"BLU","GRE","RED","REDEDGE","NearIR","NDVI","NDRE","SR","GLI","RGI","ExG","meanRGB","RBI","ID_point","class"
0.0701,0.0979,0.1791,0.2527,0.4084,0.390297872340425,0.235516563303585,2.28029034059185,-0.12,1.829417773238,-0.0534,0.1157,2.55492154065621,1085735,3
0.103,0.1145,0.1165,0.1641,0.2212,0.310038495706248,0.148196210744874,1.89871244635193,0.0211817168338908,1.0174672489083,0.00950000000000001,0.111333333333333,1.13106796116505,1085875,3
0.1186,0.1559,0.2805,0.3956,0.5021,0.283158701763353,0.118636515539713,1.79001782531194,-0.122802081868055,1.79923027581783,-0.0873,0.185,2.36509274873524,1085900,3
0.1246,0.1537,0.2473,0.3301,0.4314,0.271253867688228,0.133026920551543,1.74443995147594,-0.0949506845281908,1.60897852960312,-0.0645,0.1752,1.98475120385233,1085925,3
0.1172,0.153,0.275,0.3745,0.4907,0.281703016847329,0.134304207119741,1.78436363636364,-0.123460326553996,1.79738562091503,-0.0862,0.181733333333333,2.34641638225256,1085945,3
0.1361,0.1708,0.2609,0.3525,0.4619,0.27808522412839,0.134332023575639,1.77041011881947,-0.0750067695640401,1.52751756440281,-0.0554,0.189266666666667,1.91697281410727,1085989,3
0.1392,0.1776,0.2753,0.3671,0.4896,0.280167342136227,0.142990545114976,1.77842353795859,-0.0770430037677017,1.55011261261261,-0.0593,0.197366666666667,1.97772988505747,1085997,3
0.1275,0.1661,0.2717,0.3858,0.511,0.305736552957711,0.139607493309545,1.88075082811925,-0.0916051408258135,1.63576158940397,-0.067,0.188433333333333,2.13098039215686,1086048,3
0.1008,0.1468,0.2782,0.4034,0.5235,0.305974803542472,0.129571690581508,1.88173975557153,-0.126969967291109,1.89509536784741,-0.0854,0.175266666666667,2.75992063492063,1086051,3
0.0807,0.1066,0.1568,0.2275,0.3524,0.384131971720346,0.215381962407312,2.24744897959184,-0.0539161304637231,1.47091932457786,-0.0243,0.1147,1.94299876084263,1086052,3
0.1349,0.169,0.2724,0.3637,0.4865,0.282118856239294,0.144436603152199,1.7859765051395,-0.0929826915336105,1.61183431952663,-0.0693,0.1921,2.01927353595256,1086093,3
0.0961,0.1436,0.2504,0.3695,0.4929,0.32624781380331,0.14308905380334,1.96845047923323,-0.0935774025564147,1.74373259052925,-0.0593,0.163366666666667,2.60561914672216,1086122,3
0.0731,0.1019,0.1732,0.2609,0.3865,0.38109701625871,0.194006796416435,2.23152424942263,-0.0944234614530104,1.69970559371933,-0.0425,0.116066666666667,2.36935704514364,1086286,3
0.1259,0.1597,0.2718,0.3695,0.4774,0.274426054458089,0.127405833038139,1.75643855776306,-0.109189792218658,1.70194113963682,-0.0783,0.1858,2.15885623510723,1086298,3
0.1338,0.1749,0.2927,0.3931,0.5112,0.271799975121284,0.130598252792215,1.74649812094294,-0.0988020095323973,1.6735277301315,-0.0767,0.200466666666667,2.18759342301943,1086435,3
0.1367,0.1685,0.2259,0.3029,0.4107,0.290292177191329,0.151065022421525,1.81806108897742,-0.0365923384791309,1.3406528189911,-0.0256,0.177033333333333,1.6525237746891,1086576,3
0.0804,0.1083,0.1565,0.2438,0.3837,0.420584968530174,0.222948207171315,2.4517571884984,-0.0447629547960309,1.44506001846722,-0.0203,0.115066666666667,1.94651741293532,1086652,3
0.0672,0.0953,0.1654,0.2437,0.3932,0.4078052273541,0.234730726958706,2.37726723095526,-0.0992438563327032,1.73557187827912,-0.042,0.1093,2.46130952380952,1086660,3
0.0797,0.1073,0.169,0.2337,0.3694,0.37221396731055,0.225004145249544,2.18579881656805,-0.0736024174401036,1.57502329916123,-0.0341,0.118666666666667,2.12045169385195,1086663,3
0.1148,0.1499,0.1762,0.2789,0.4347,0.423146177770502,0.218329596412556,2.46708286038593,0.014895057549086,1.17545030020013,0.00880000000000003,0.146966666666667,1.53484320557491,1086861,3
0.1155,0.1595,0.2306,0.3487,0.4767,0.347942881379895,0.155076326629513,2.06721595836947,-0.0407457525184183,1.44576802507837,-0.0271,0.168533333333333,1.9965367965368,1086873,3
0.1081,0.1365,0.2277,0.3316,0.4623,0.34,0.16463030608389,2.03030303030303,-0.103153745072273,1.66813186813187,-0.0628,0.157433333333333,2.1063829787234,1086874,3
0.1081,0.1429,0.2431,0.339,0.4469,0.29536231884058,0.137294821224074,1.83833813245578,-0.102668759811617,1.70118964310707,-0.0654,0.1647,2.24884366327475,1086898,3
0.1189,0.1571,0.2681,0.3772,0.4825,0.285638156141753,0.122484587646854,1.79970160387915,-0.103822019395322,1.70655633354551,-0.0728,0.181366666666667,2.25483599663583,1086932,3
0.1254,0.1564,0.2428,0.3257,0.4334,0.281869269446909,0.141878540376762,1.78500823723229,-0.0813509544787077,1.55242966751918,-0.0553999999999999,0.174866666666667,1.93620414673046,1086938,3
0.1071,0.151,0.2844,0.4037,0.5332,0.304305283757339,0.138221795282314,1.87482419127989,-0.129055515501081,1.88344370860927,-0.0895,0.180833333333333,2.65546218487395,1086950,3
0.1266,0.1539,0.2595,0.3401,0.4401,0.258147512864494,0.128172263522174,1.69595375722543,-0.11284046692607,1.68615984405458,-0.0783,0.18,2.04976303317536,1086956,3
0.1365,0.1744,0.2864,0.3915,0.4971,0.26892150606254,0.118838622552329,1.7356843575419,-0.0960217701179215,1.64220183486239,-0.0741,0.1991,2.0981684981685,1087015,3
0.136,0.1822,0.2661,0.3619,0.4805,0.287168497187249,0.140788224121557,1.80571213829387,-0.0491846053489889,1.46048298572997,-0.0377,0.194766666666667,1.95661764705882,1087049,3
0.1202,0.1573,0.2701,0.3697,0.481,0.280788177339901,0.130833431291877,1.78082191780822,-0.107391119307703,1.71710108073744,-0.0757,0.182533333333333,2.24708818635607,1087188,3
0.1711,0.2279,0.2287,0.4192,0.5101,0.380887926367082,0.0978155600989992,2.23043288150415,0.0654511453950444,1.00351031154015,0.056,0.209233333333333,1.33664523670368,1087238,3
0.0718,0.1009,0.172,0.2172,0.3703,0.365664761202287,0.260595744680851,2.15290697674419,-0.0942549371633752,1.70465807730426,-0.042,0.1149,2.39554317548746,1087285,3
0.099,0.1409,0.2478,0.3621,0.4833,0.322117357406648,0.143364088005678,1.95036319612591,-0.103404390709513,1.75869410929737,-0.065,0.162566666666667,2.5030303030303,1087293,3
0.0971,0.1354,0.1516,0.2554,0.3805,0.430182296560797,0.196729045447397,2.5098944591029,0.0425409047160731,1.11964549483013,0.0221,0.128033333333333,1.56127703398558,1087360,3
0.0363,0.0603,0.1144,0.1892,0.3089,0.459484998818805,0.240313190122465,2.70017482517482,-0.110947290821968,1.8971807628524,-0.0301,0.0703333333333333,3.15151515151515,1087400,3
0.0771,0.1118,0.186,0.2705,0.4243,0.390463706373914,0.221358664363846,2.28118279569892,-0.0811588247380317,1.66368515205725,-0.0395,0.124966666666667,2.4124513618677,1087457,3
0.0633,0.0911,0.1658,0.2374,0.3852,0.398185117967332,0.237391583681336,2.3232810615199,-0.114028689521031,1.81997804610318,-0.0469,0.106733333333333,2.61927330173776,1087523,3
0.1169,0.1499,0.2478,0.3459,0.4484,0.288135593220339,0.129044441646733,1.80952380952381,-0.0976674191121144,1.65310206804536,-0.0649,0.171533333333333,2.11976047904192,1087630,3
0.0935,0.1274,0.2227,0.3197,0.4278,0.315295926210607,0.144615384615385,1.92096991468343,-0.107530647985989,1.74803767660911,-0.0614,0.147866666666667,2.38181818181818,1087700,3
0.0849,0.1174,0.1882,0.2682,0.4047,0.365154326193287,0.202853321444494,2.15037194473964,-0.0754085449891711,1.603066439523,-0.0383,0.130166666666667,2.21672555948174,1087722,3
0.0493,0.107,0.0788,0.1868,0.3844,0.659758203799655,0.34593837535014,4.87817258883249,0.251096170710319,0.736448598130841,0.0859,0.0783666666666667,1.59837728194726,1095300,1
